Restaurant ID,Country Code,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country
17342625,216,23,278,90,-90.6651,42.4974,79,40.0,2,0,0,0,3.0,3.6,159,2
17342652,216,23,279,90,-90.6658,42.4963,14,25.0,2,0,0,0,2.0,3.6,131,2
17342665,216,23,280,90,-90.663686,42.4982789,113,10.0,2,0,0,0,1.0,3.5,60,2
17342810,216,23,281,90,-90.684882,42.527556,165,25.0,2,0,0,0,2.0,3.7,89,2
17342775,216,23,282,90,-90.658988,42.496378,104,70.0,2,0,0,0,4.0,3.6,72,2
17536645,216,24,283,91,-119.252694,39.607515,62,10.0,2,0,0,0,1.0,3.7,83,2
17374405,216,25,284,92,-83.8461,34.0901,166,25.0,2,0,0,0,2.0,4.4,239,2
17375060,216,25,285,93,-83.520693,34.61802,59,10.0,2,0,0,0,1.0,4.1,235,2
17375164,216,25,286,94,-83.985353,34.532973,167,25.0,2,0,0,0,2.0,3.8,88,2
17374552,216,25,287,94,-83.9858,34.5318,61,40.0,2,0,0,0,3.0,3.9,209,2
17375078,216,25,288,94,-83.983939,34.533626,94,10.0,2,0,0,0,1.0,3.9,133,2
17375049,216,25,289,94,-83.989317,34.541044,168,10.0,2,0,0,0,1.0,4.4,267,2
17375077,216,25,290,94,-83.986119,34.533198,169,25.0,2,0,0,0,2.0,4.1,171,2
17375141,216,25,291,95,-83.938024,34.183573,32,25.0,2,0,0,0,2.0,3.8,107,2
17375198,216,25,292,95,-83.926217,34.185707,170,40.0,2,0,0,0,3.0,4.3,164,2
17375180,216,25,293,95,-83.927794,34.180043,171,10.0,2,0,0,0,1.0,4.1,182,2
17375072,216,25,294,96,-83.838457,34.285102,172,25.0,2,0,0,0,2.0,4.9,681,2
17375047,216,25,295,96,-83.857993,34.300182,102,10.0,2,0,0,0,1.0,4.6,357,2
17375074,216,25,296,96,-83.860098,34.222755,94,25.0,2,0,0,0,2.0,3.8,89,2
17374921,216,25,297,96,-83.824023,34.300567,173,25.0,2,0,0,0,2.0,4.2,350,2
17374819,216,25,298,96,-83.8272,34.3166,75,10.0,2,0,0,0,1.0,4.3,298,2
17375089,216,25,299,96,-83.82686,34.300332,170,25.0,2,0,0,0,2.0,4.2,319,2
17375214,216,25,300,97,-83.727741,34.701594,99,40.0,2,0,0,0,3.0,3.8,114,2
17374951,216,25,301,97,-83.7345,34.7024,174,10.0,2,0,0,0,1.0,3.9,136,2
17374978,216,25,302,97,-83.7334,34.7021,175,25.0,2,0,0,0,2.0,2.2,108,2
17375104,216,25,303,97,-83.713498,34.691208,86,10.0,2,0,0,0,1.0,4.0,161,2
17557488,216,26,304,98,-120.3458,42.1885,176,10.0,2,0,0,0,1.0,3.6,41,2
17452342,216,27,305,99,-96.7072,40.8143,102,25.0,2,0,0,0,2.0,4.5,799,2
17501291,216,28,306,100,-83.594494,32.567741,177,25.0,2,0,0,0,2.0,3.9,146,2
17500759,216,28,307,101,-83.657061,32.853896,120,10.0,2,0,0,0,1.0,4.9,478,2
17500767,216,28,308,101,-83.6737,32.8496,32,25.0,2,0,0,0,2.0,4.6,467,2
17500819,216,28,309,101,-83.6766,32.8899,178,25.0,2,0,0,0,2.0,4.5,302,2
17500911,216,28,310,101,-83.6279,32.8361,179,25.0,2,0,0,0,2.0,4.5,289,2
17501439,216,28,310,101,-83.627979,32.83641,61,40.0,2,0,0,0,3.0,3.8,102,2
17501279,216,28,311,101,-83.713978,32.929278,180,40.0,2,0,0,0,3.0,4.1,293,2
17500695,216,28,312,101,-83.6276,32.8375,98,70.0,2,0,0,0,4.0,4.0,195,2
17501298,216,28,313,101,-83.628703,32.83654,181,10.0,2,0,0,0,1.0,4.3,244,2
17500847,216,28,314,101,-83.787993,32.928495,182,70.0,2,0,0,0,4.0,4.2,379,2
17500872,216,28,315,101,-83.6873,32.901,183,10.0,2,0,0,0,1.0,4.2,223,2
17501315,216,28,316,102,-83.662421,32.556873,184,25.0,2,0,0,0,2.0,3.7,243,2
17501201,216,28,317,102,-83.624,32.5786,26,25.0,2,0,0,0,2.0,3.7,104,2
17501247,216,28,318,102,-83.6665,32.6184,129,10.0,2,0,0,0,1.0,3.7,153,2
17501281,216,28,319,102,-83.691044,32.552684,185,25.0,2,0,0,0,2.0,3.8,323,2
17501143,216,28,320,102,-83.64935,32.594666,62,400.0,2,0,0,0,1.0,4.1,181,2
17501292,216,28,321,102,-83.636618,32.6176839,186,25.0,2,0,0,0,2.0,4.0,316,2
17501308,216,28,322,102,-83.600201,32.619321,94,25.0,2,0,0,0,2.0,4.2,288,2
17501301,216,28,323,102,-83.665557,32.593264,129,10.0,2,0,0,0,1.0,4.0,232,2
17501268,216,28,324,102,-83.7184,32.6147,71,40.0,2,0,0,0,3.0,4.1,314,2
17482142,216,29,325,103,-85.7363,46.3718,187,10.0,2,0,0,0,1.0,2.4,17,2
17606621,216,30,326,104,-98.9891,44.5158,61,0.0,2,0,0,0,1.0,3.4,11,2
17687832,216,31,327,105,-89.653487,42.606306,14,25.0,2,0,0,0,2.0,3.6,65,2
17534788,216,32,328,106,-106.057666,36.313638,188,40.0,2,0,0,0,3.0,3.6,30,2
17061237,216,33,329,107,-81.381077,28.540432,189,40.0,2,0,0,0,3.0,4.4,981,2
17057397,216,33,330,108,-81.585226,28.405437,190,45.0,2,0,0,0,3.0,4.5,1151,2
17058534,216,33,331,109,-81.514608,28.372858,191,35.0,2,0,0,0,3.0,4.7,1341,2
17060320,216,33,332,109,-81.517725,28.371338,192,50.0,2,0,0,0,4.0,4.3,782,2
17057925,216,33,333,110,-81.469986,28.440344,193,40.0,2,0,0,0,3.0,4.6,1293,2
17060869,216,33,334,110,-81.4510725,28.4676808,194,100.0,2,0,0,0,4.0,4.6,2324,2
17057591,216,33,335,110,-81.471526,28.437065,195,45.0,2,0,0,0,3.0,4.3,910,2
17059541,216,33,336,110,-81.471447,28.433235,26,50.0,2,0,0,0,4.0,4.4,886,2
17064266,216,33,337,111,-81.364347,28.560505,196,35.0,2,0,0,0,3.0,4.6,1293,2
17064405,216,33,338,111,-81.364547,28.557845,197,10.0,2,0,0,0,1.0,4.4,570,2
17060516,216,33,339,112,-81.487978,28.448175,79,60.0,2,0,0,0,4.0,4.4,1685,2
17059012,216,33,340,113,-81.266871,28.811653,99,40.0,2,0,0,0,3.0,4.8,1699,2
17061296,216,33,341,114,-81.351467,28.543571,198,25.0,2,0,0,0,2.0,4.9,1457,2
17061205,216,33,342,115,-81.522987,28.527592,199,35.0,2,0,0,0,3.0,4.9,1252,2
17064031,216,33,343,116,-81.322631,28.601088,200,25.0,2,0,0,0,2.0,4.7,1412,2
17066603,216,33,344,116,-81.357219,28.597366,201,25.0,2,0,0,0,2.0,3.6,432,2
17057797,216,33,345,116,-81.3508344,28.5976271,202,40.0,2,0,0,0,3.0,4.2,568,2
17061253,216,33,346,116,-81.352921,28.592857,203,25.0,2,0,0,0,2.0,4.4,797,2
17059060,216,33,347,116,-81.36526,28.596682,61,40.0,2,0,0,0,3.0,4.4,1158,2
17061231,216,33,348,116,-81.356024,28.593297,204,40.0,2,0,0,0,3.0,4.4,1998,2
17580453,216,34,349,117,-86.8573393,30.4025979,205,25.0,2,0,0,0,2.0,4.2,635,2
17580142,216,34,350,118,-87.2027,30.4179,206,40.0,2,0,0,0,3.0,4.9,2238,2
17580160,216,34,351,118,-87.1819,30.4251,86,10.0,2,0,0,0,1.0,4.6,792,2
17580349,216,34,352,118,-87.2216,30.4982,123,10.0,2,0,0,0,1.0,4.5,828,2
17580412,216,34,353,118,-87.205855,30.417318,207,40.0,2,0,0,0,3.0,3.7,292,2
17580590,216,34,354,118,-87.213274,30.403034,208,25.0,2,0,0,0,2.0,3.9,502,2
17580704,216,34,355,118,-87.2150874,30.4116106,87,25.0,2,0,0,0,2.0,3.7,559,2
17579928,216,34,356,118,-87.2080932,30.4473322,209,25.0,2,0,0,0,2.0,4.2,1268,2
17579992,216,34,357,118,-87.2092,30.4101,160,40.0,2,0,0,0,3.0,4.1,669,2
17580030,216,34,358,118,-87.2153054,30.411878,210,40.0,2,0,0,0,3.0,4.4,900,2
17580074,216,34,359,118,-87.2252,30.4767,3,25.0,2,0,0,0,2.0,4.3,765,2
17580020,216,34,360,118,-87.211082,30.407358,211,40.0,2,0,0,0,3.0,4.0,1270,2
17580350,216,34,361,118,-87.214,30.4692,134,25.0,2,0,0,0,2.0,4.1,502,2
17580408,216,34,362,119,-87.143,30.3359,32,40.0,2,0,0,0,3.0,3.9,724,2
17579653,216,34,363,119,-87.142602,30.335521,212,40.0,2,0,0,0,3.0,3.5,479,2
17580476,216,34,364,119,-87.132932,30.334776,187,25.0,2,0,0,0,2.0,4.2,591,2
17580422,216,34,365,119,-87.164376,30.327864,213,40.0,2,0,0,0,3.0,4.4,1408,2
17580539,216,34,366,119,-87.149178,30.34262,214,40.0,2,0,0,0,3.0,4.3,905,2
17580511,216,34,367,120,-87.4218962,30.3199824,215,10.0,2,0,0,0,1.0,4.7,816,2
17580021,216,34,368,120,-87.427707,30.308468,172,40.0,2,0,0,0,3.0,4.4,747,2
17582467,216,35,369,121,-112.3415,43.1903,216,10.0,2,0,0,0,1.0,3.7,104,2
17582668,216,35,370,122,-112.461326,42.910518,111,45.0,2,0,0,0,3.0,3.5,83,2
17582498,216,35,371,123,-112.0132,42.62,196,10.0,2,0,0,0,1.0,3.6,91,2
17582499,216,35,372,123,-112.0127,42.6192,126,0.0,2,0,0,0,1.0,3.6,59,2
17582522,216,35,373,124,-112.4423,42.8661,86,40.0,2,0,0,0,3.0,3.7,222,2
17582524,216,35,374,124,-112.4516,42.8919,118,30.0,2,0,0,0,3.0,3.6,121,2
17582527,216,35,375,124,-112.441,42.8928,5,10.0,2,0,0,0,1.0,3.5,93,2
17582551,216,35,376,124,-112.4397,42.8631,63,10.0,2,0,0,0,1.0,3.8,136,2
17582558,216,35,377,124,-112.4365,42.8604,120,10.0,2,0,0,0,1.0,3.8,160,2
17582560,216,35,378,124,-112.4524,42.8639,217,25.0,2,0,0,0,2.0,3.7,152,2
17582677,216,35,379,124,-112.459988,42.878077,218,10.0,2,0,0,0,1.0,3.5,57,2
17582670,216,35,380,124,-112.443213,42.860024,219,25.0,2,0,0,0,2.0,3.7,191,2
17582625,216,35,381,124,-112.432,42.9012,104,40.0,2,0,0,0,3.0,3.6,85,2
17582627,216,35,382,124,-112.4433,42.8942,62,0.0,2,0,0,0,1.0,3.6,108,2
17582700,216,35,383,124,-112.452013,42.88245,220,25.0,2,0,0,0,2.0,3.6,132,2
17582664,216,35,384,124,-112.45253,42.863969,221,25.0,2,0,0,0,2.0,3.8,141,2
17582682,216,35,385,124,-112.450106,42.861871,222,25.0,2,0,0,0,2.0,3.7,162,2
17582669,216,35,386,124,-112.4413856,42.8585987,223,40.0,2,0,0,0,3.0,3.6,144,2
18491935,216,35,387,124,-112.44853,42.891174,224,25.0,2,0,0,0,2.0,0.0,1,2
17582546,216,35,388,124,-112.4419,42.8774,62,10.0,2,0,0,0,1.0,4.1,365,2
17629582,216,36,389,125,-116.704731,32.613431,114,25.0,2,0,0,0,2.0,3.3,9,2
17211719,216,37,390,126,-74.651139,40.352385,32,70.0,2,0,0,0,4.0,4.0,542,2
17144717,216,38,391,127,-157.948486,21.677078,32,25.0,2,0,0,0,2.0,4.5,691,2
17143970,216,38,392,128,-155.997362,19.642752,155,35.0,2,0,0,0,3.0,4.7,764,2
17142698,216,38,393,129,-157.813432,21.284586,61,10.0,2,0,0,0,1.0,4.7,707,2
17144991,216,38,394,130,-156.455284,20.748838,32,30.0,2,0,0,0,3.0,4.5,487,2
17142519,216,38,395,130,-156.451847,20.731487,225,10.0,2,0,0,0,1.0,4.5,695,2
17145408,216,38,396,130,-156.4309473,20.6883746,39,40.0,2,0,0,0,3.0,4.2,485,2
17143336,216,38,397,130,-156.452556,20.733554,226,40.0,2,0,0,0,3.0,4.2,807,2
17145077,216,38,398,131,-156.674835,20.885226,145,10.0,2,0,0,0,1.0,4.6,723,2
17141447,216,38,399,131,-156.684967,20.886564,227,10.0,2,0,0,0,1.0,4.2,874,2
17142096,216,38,400,131,-156.667037,20.992316,187,25.0,2,0,0,0,2.0,4.4,552,2
17142297,216,38,401,131,-156.693821,20.921347,228,40.0,2,0,0,0,3.0,4.3,1056,2
17142535,216,38,402,131,-156.680666,20.876127,228,40.0,2,0,0,0,3.0,4.3,707,2
17142792,216,38,403,132,-156.366445,20.929622,229,70.0,2,0,0,0,4.0,4.9,1343,2
17145495,216,38,404,133,-157.825979,21.279476,1,10.0,2,0,0,0,1.0,4.9,602,2
17143950,216,38,405,133,-157.8312476,21.2794952,230,40.0,2,0,0,0,3.0,4.6,1078,2
17142747,216,38,406,133,-157.822716,21.271826,79,25.0,2,0,0,0,2.0,3.9,232,2
17141990,216,38,407,133,-157.827196,21.277583,228,70.0,2,0,0,0,4.0,4.4,1492,2
17144732,216,38,408,133,-157.831538,21.280663,110,10.0,2,0,0,0,1.0,4.0,535,2
17143282,216,38,405,133,-157.831176,21.279154,231,70.0,2,0,0,0,4.0,4.2,531,2
17143705,216,38,409,133,-157.836031,21.285396,232,25.0,2,0,0,0,2.0,4.2,694,2
17615915,216,39,410,134,-81.0954,32.0804,75,40.0,2,0,0,0,3.0,3.3,1201,2
17616487,216,39,411,134,-81.096647,32.052858,39,40.0,2,0,0,0,3.0,4.7,906,2
17615924,216,39,412,134,-81.0894,32.0785,233,10.0,2,0,0,0,1.0,4.6,880,2
17615979,216,39,413,134,-81.0955,32.0727,170,40.0,2,0,0,0,3.0,4.5,1014,2
17616266,216,39,414,134,-81.0911,32.0775,234,25.0,2,0,0,0,2.0,4.5,796,2
17615976,216,39,415,134,-81.0916,32.0809,235,25.0,2,0,0,0,2.0,3.7,747,2
17616025,216,39,416,134,-81.0844,32.0782,104,40.0,2,0,0,0,3.0,3.8,566,2
17615597,216,39,417,134,-81.0875,32.0798,118,25.0,2,0,0,0,2.0,4.1,683,2
17615740,216,39,418,134,-81.0979,32.0735,103,25.0,2,0,0,0,2.0,4.4,690,2
17616203,216,39,419,134,-81.0941,32.0801,236,10.0,2,0,0,0,1.0,4.2,680,2
17616590,216,39,420,134,-81.0905213,32.0794767,118,10.0,2,0,0,0,1.0,4.1,287,2
17615855,216,39,421,134,-81.0897,32.0812,237,40.0,2,0,0,0,3.0,4.1,802,2
17616348,216,39,422,134,-81.091482,32.074495,238,25.0,2,0,0,0,2.0,4.3,710,2
17616368,216,39,423,134,-81.097051,32.080742,239,10.0,2,0,0,0,1.0,4.3,456,2
17616400,216,39,424,134,-81.092484,32.081394,240,70.0,2,0,0,0,4.0,4.0,687,2
17616076,216,39,425,134,-81.0939,32.0747,241,25.0,2,0,0,0,2.0,4.3,719,2
17616205,216,39,426,134,-81.0897,32.0798,242,70.0,2,0,0,0,4.0,4.4,1803,2
17616222,216,39,427,134,-81.0908,32.0809,79,70.0,2,0,0,0,4.0,4.1,558,2
17616295,216,39,428,135,-80.865909,32.011689,32,40.0,2,0,0,0,3.0,3.8,883,2
17616465,216,39,429,135,-80.848297,31.99581,61,10.0,2,0,0,0,1.0,3.9,309,2
17621616,216,40,430,136,-96.1608,42.7956,243,40.0,2,0,0,0,3.0,3.7,100,2
17621696,216,40,431,137,-96.379,42.4765,155,10.0,2,0,0,0,1.0,3.6,92,2
17621744,216,40,432,137,-96.4173,42.5026,244,10.0,2,0,0,0,1.0,3.8,182,2
17621759,216,40,433,137,-96.4051,42.492,94,10.0,2,0,0,0,1.0,3.6,76,2
17621763,216,40,434,137,-96.4046,42.4965,3,40.0,2,0,0,0,3.0,3.7,129,2
17621780,216,40,435,137,-96.3479,42.4391,133,25.0,2,0,0,0,2.0,3.6,94,2
17621781,216,40,436,137,-96.362,42.4375,5,25.0,2,0,0,0,2.0,3.8,129,2
17621788,216,40,437,137,-96.3596,42.4764,23,25.0,2,0,0,0,2.0,3.8,178,2
17621793,216,40,438,137,-96.4048,42.4985,39,10.0,2,0,0,0,1.0,3.7,97,2
17621796,216,40,439,137,-96.378049,42.495534,245,10.0,2,0,0,0,1.0,3.9,161,2
17621831,216,40,440,137,-96.3755,42.4876,79,10.0,2,0,0,0,1.0,3.7,122,2
17621832,216,40,441,137,-96.4063904,42.4930681,246,10.0,2,0,0,0,1.0,3.8,195,2
17621833,216,40,442,137,-96.418,42.5212,104,40.0,2,0,0,0,3.0,3.7,146,2
17621834,216,40,443,137,-96.3691,42.4351,62,10.0,2,0,0,0,1.0,3.7,117,2
17621869,216,40,444,137,-96.3959487,42.4944454,247,25.0,2,0,0,0,2.0,3.8,187,2
17621960,216,40,445,137,-96.349464,42.440592,71,40.0,2,0,0,0,3.0,3.9,239,2
17621746,216,40,446,137,-96.4136,42.5011,248,10.0,2,0,0,0,1.0,4.0,303,2
17621755,216,40,447,137,-96.4204,42.5106,23,40.0,2,0,0,0,3.0,4.0,280,2
17621946,216,40,448,137,-96.4019631,42.4949153,26,25.0,2,0,0,0,2.0,4.0,271,2
17621552,216,40,449,138,-96.4092028,42.485608,104,70.0,2,0,0,0,4.0,3.5,58,2
17096140,216,41,450,139,-82.762624,27.96076,249,25.0,2,0,0,0,2.0,4.6,1321,2
17099925,216,41,451,140,-82.636924,27.770026,209,25.0,2,0,0,0,2.0,4.6,1629,2
17092257,216,41,452,140,-82.6329663,27.7737426,250,25.0,2,0,0,0,2.0,4.1,921,2
17092799,216,41,453,140,-82.6333294,27.7711464,189,25.0,2,0,0,0,2.0,4.1,986,2
17095222,216,41,454,140,-82.632174,27.775462,251,25.0,2,0,0,0,2.0,4.1,1020,2
17092293,216,41,455,141,-82.482962,27.931516,252,70.0,2,0,0,0,4.0,4.7,3157,2
17102241,216,41,456,141,-82.46887,27.941942,110,40.0,2,0,0,0,3.0,3.9,665,2
17102579,216,41,457,141,-82.469306,27.944244,29,70.0,2,0,0,0,4.0,3.9,373,2
17092801,216,41,458,141,-82.4852372,27.9410382,253,25.0,2,0,0,0,2.0,4.4,1007,2
17093273,216,41,459,141,-82.483124,27.935039,33,25.0,2,0,0,0,2.0,4.4,803,2
17096198,216,41,460,142,-82.843253,27.848357,104,40.0,2,0,0,0,3.0,4.2,1363,2
17095098,216,41,461,143,-82.673621,27.792047,254,10.0,2,0,0,0,1.0,4.9,1424,2
17093135,216,41,462,144,-82.820856,27.816086,255,40.0,2,0,0,0,3.0,4.5,844,2
17095236,216,41,463,145,-82.41294,28.082909,256,40.0,2,0,0,0,3.0,4.9,1413,2
17095979,216,41,464,146,-82.638843,27.816848,257,40.0,2,0,0,0,3.0,4.5,1203,2
17099856,216,41,465,147,-82.4932815,27.9219315,258,40.0,2,0,0,0,3.0,4.7,3074,2
17100307,216,41,466,148,-82.451041,27.993645,259,40.0,2,0,0,0,3.0,4.8,1715,2
17093600,216,41,467,148,-82.449897,27.995964,260,10.0,2,0,0,0,1.0,4.5,1868,2
17100547,216,41,468,148,-82.459339,27.99384,261,40.0,2,0,0,0,3.0,4.0,875,2
17093124,216,41,469,149,-82.4351499,27.959884,262,40.0,2,0,0,0,3.0,4.4,1746,2
17678243,216,42,470,150,-83.319123,30.846819,85,25.0,2,0,0,0,2.0,3.4,98,2
17678043,216,42,471,150,-83.3247,30.8426,62,25.0,2,0,0,0,2.0,3.1,83,2
17677978,216,42,472,150,-83.2799,30.8332,263,40.0,2,0,0,0,3.0,3.9,231,2
17677988,216,42,473,150,-83.3170843,30.8164364,243,40.0,2,0,0,0,3.0,3.7,216,2
17678231,216,42,474,150,-83.318554,30.841892,264,35.0,2,0,0,0,3.0,3.8,185,2
17677990,216,42,475,150,-83.279,30.8308,120,25.0,2,0,0,0,2.0,3.7,185,2
17677991,216,42,476,150,-83.2792,30.8308,265,10.0,2,0,0,0,1.0,3.8,281,2
17678307,216,42,477,150,-83.3085736,30.8223548,266,40.0,2,0,0,0,3.0,3.7,137,2
17678276,216,42,478,150,-83.316402,30.824691,79,25.0,2,0,0,0,2.0,3.7,209,2
17678283,216,42,479,150,-83.28078,30.850888,62,10.0,2,0,0,0,1.0,3.7,168,2
17678222,216,42,480,150,-83.29633,30.880146,170,25.0,2,0,0,0,2.0,3.9,243,2
17678055,216,42,481,150,-83.2851,30.8433,267,40.0,2,0,0,0,3.0,3.8,221,2
17678326,216,42,482,150,-83.281,30.8465,62,10.0,2,0,0,0,1.0,3.5,46,2
17678229,216,42,483,150,-83.310343,30.846763,3,25.0,2,0,0,0,2.0,3.9,262,2
17678097,216,42,484,150,-83.3283,30.8971,26,25.0,2,0,0,0,2.0,3.7,183,2
17678216,216,42,485,150,-83.318958,30.841547,71,70.0,2,0,0,0,4.0,3.5,208,2
17678233,216,42,486,150,-83.289338,30.87114,268,25.0,2,0,0,0,2.0,3.8,245,2
17678148,216,42,487,150,-83.2868,30.868,62,25.0,2,0,0,0,2.0,3.8,199,2
17678291,216,42,488,150,-83.2796,30.8316,75,40.0,2,0,0,0,3.0,3.8,225,2
17678218,216,42,489,150,-83.332796,30.897087,94,25.0,2,0,0,0,2.0,4.1,575,2
17558738,216,43,490,151,-123.1954368,45.858667,269,10.0,2,0,0,0,1.0,4.3,88,2
17697444,216,44,491,152,-92.456343,42.516908,268,10.0,2,0,0,0,1.0,3.2,18,2
17696871,216,44,492,152,-92.4507,42.5464,270,25.0,2,0,0,0,2.0,3.7,134,2
17696891,216,44,493,152,-92.4599,42.5377,271,10.0,2,0,0,0,1.0,3.9,190,2
17696901,216,44,494,152,-92.4322,42.5133,5,10.0,2,0,0,0,1.0,3.8,136,2
17697384,216,44,495,152,-92.432177,42.512646,133,25.0,2,0,0,0,2.0,3.7,113,2
17697417,216,44,496,152,-92.466597,42.509472,118,10.0,2,0,0,0,1.0,3.6,69,2
17696918,216,44,497,152,-92.4453,42.5366,250,40.0,2,0,0,0,3.0,3.6,89,2
17696920,216,44,498,152,-92.444,42.5219,218,25.0,2,0,0,0,2.0,3.6,80,2
17697398,216,44,499,152,-92.426215,42.51259,3,40.0,2,0,0,0,3.0,3.8,175,2
17697406,216,44,500,152,-92.4457417,42.5354081,272,10.0,2,0,0,0,1.0,3.7,136,2
17696941,216,44,501,152,-92.4457,42.5375,273,25.0,2,0,0,0,2.0,3.6,114,2
17696955,216,44,502,152,-92.4291,42.5127,111,25.0,2,0,0,0,2.0,3.6,93,2
17696957,216,44,503,152,-92.445723,42.53489,120,25.0,2,0,0,0,2.0,3.6,89,2
17697418,216,44,504,153,-92.323032,42.477281,62,25.0,2,0,0,0,2.0,3.6,69,2
17697386,216,44,505,153,-92.339721,42.494908,79,40.0,2,0,0,0,3.0,3.6,86,2
17697224,216,44,506,153,-92.356066,42.458979,5,10.0,2,0,0,0,1.0,3.7,73,2
17697304,216,44,507,153,-92.3772,42.499705,62,25.0,2,0,0,0,2.0,3.6,104,2
17697389,216,44,508,153,-92.335523,42.4984,103,10.0,2,0,0,0,1.0,3.7,101,2
17697424,216,44,509,153,-92.335769,42.497919,102,10.0,2,0,0,0,1.0,3.5,58,2
17697332,216,44,510,153,-92.3234,42.46558,71,25.0,2,0,0,0,2.0,3.9,156,2
17694056,216,45,511,154,-80.529488,40.396043,274,25.0,2,0,0,0,2.0,3.9,156,2
17559793,216,46,512,155,-124.175346,43.678998,243,25.0,2,0,0,0,2.0,3.2,16,2
16611114,14,47,513,156,151.6688792,-30.5147169,275,20.0,2,0,0,0,2.0,3.5,25,3
16608864,14,48,514,157,115.9844924,-33.7845269,276,20.0,2,0,0,0,2.0,3.2,21,3
16604911,14,49,515,158,146.685852,-36.360439,126,20.0,2,0,0,0,2.0,4.6,237,3
16615894,14,50,516,159,153.137401,-26.783576,277,7.0,2,0,0,0,1.0,3.6,29,3
16612028,14,51,517,160,153.593331,-28.862663,20,20.0,2,0,0,0,2.0,4.1,56,3
16613507,14,52,518,161,152.8771473,-26.6521332,278,30.0,2,0,0,0,3.0,3.5,37,3
16607969,14,53,519,162,143.714315,-38.517292,279,20.0,2,0,0,0,2.0,3.7,29,3
16604358,14,54,520,163,144.1387014,-37.3123267,280,20.0,2,0,0,0,2.0,3.8,192,3
16604896,14,54,521,163,144.110062,-37.275494,281,7.0,2,0,0,0,1.0,3.8,93,3
16612550,14,55,522,164,150.6710743,-35.0388698,282,20.0,2,0,0,0,2.0,4.1,40,3
16606299,14,56,523,165,145.7287133,-38.6347458,283,7.0,2,0,0,0,1.0,3.7,100,3
16605794,14,57,524,166,147.9942247,-37.8783865,284,7.0,2,0,0,0,1.0,3.8,97,3
16611498,14,58,525,167,151.558475,-32.728097,284,20.0,2,0,0,0,2.0,3.6,18,3
17842104,14,59,526,168,144.564174,-37.423189,20,20.0,2,0,0,0,2.0,3.5,31,3
16611701,14,60,527,169,151.7343832,-32.899178,145,20.0,2,0,0,0,2.0,2.9,11,3
16609169,14,61,528,170,117.917166,-35.025861,285,30.0,2,0,0,0,3.0,3.8,176,3
16613059,14,62,529,171,152.893735,-26.690462,286,30.0,2,0,0,0,3.0,2.4,193,3
16613649,14,63,530,172,145.670768,-16.748083,287,30.0,2,0,0,0,3.0,4.4,381,3
18255631,14,64,531,173,147.7227832,-37.9194154,276,120.0,2,0,0,0,4.0,2.6,16,3
16608483,14,65,532,174,140.837409,-37.379153,288,20.0,2,0,0,0,2.0,3.4,19,3
16604370,14,66,533,175,145.237813,-38.448307,289,20.0,2,0,0,0,2.0,3.7,351,3
16608059,14,67,534,176,138.966064,-34.519619,290,30.0,2,0,0,0,3.0,4.4,339,3
16605194,14,68,535,177,144.41272,-37.396942,291,20.0,2,0,0,0,2.0,4.1,87,3
16608209,14,69,536,178,138.624316,-35.5536609,292,20.0,2,0,0,0,2.0,3.6,96,3
16659169,37,70,537,179,-82.188438,42.397683,3,25.0,2,0,0,0,2.0,3.7,176,4
16643459,37,71,538,180,-110.7746994,52.0082889,293,25.0,2,0,0,0,2.0,3.0,6,4
16654702,37,72,539,181,-79.3791465,43.1868697,134,70.0,2,0,0,0,4.0,4.3,204,4
16668008,37,73,540,182,-102.4613173,51.2106824,145,25.0,2,0,0,0,2.0,3.3,26,4
18483372,184,74,541,183,103.8600048,1.2826608,294,300.0,2,0,0,0,4.0,3.4,34,5
18484349,184,74,542,184,103.8594222,1.285476931,70,270.0,2,0,0,0,4.0,4.0,33,5
18496057,184,74,543,185,103.8403602,1.279419756,295,500.0,2,0,0,0,4.0,3.8,33,5
18483389,184,74,544,186,103.8416688,1.280502991,79,80.0,2,0,0,0,4.0,3.1,34,5
18483222,184,74,545,187,103.8536048,1.293220698,49,430.0,2,0,0,0,4.0,3.8,35,5
18483085,184,74,546,188,103.8430222,1.27944363,49,315.0,2,0,0,0,4.0,3.9,33,5
18484423,184,74,547,189,103.859422,1.300404333,21,20.0,2,0,0,0,2.0,4.2,29,5
18483714,184,74,548,190,103.8070809,1.331128397,26,100.0,2,0,0,0,4.0,4.1,35,5
18485469,184,74,549,191,103.8146178,1.29782554,296,50.0,2,0,0,0,3.0,3.2,29,5
18479690,184,74,550,192,103.8621195,1.310668316,297,80.0,2,0,0,0,4.0,3.2,30,5
18483224,184,74,551,192,103.8604162,1.311550709,20,40.0,2,0,0,0,3.0,3.7,33,5
18493989,184,74,552,193,103.8558665,1.289761964,298,30.0,2,0,0,0,3.0,3.0,25,5
18484464,184,74,553,193,103.859955,1.2905805,299,220.0,2,0,0,0,4.0,3.8,30,5
18483051,184,74,554,193,103.8601766,1.290800881,300,300.0,2,0,0,0,4.0,3.9,34,5
18482983,184,74,555,194,103.840921,1.278373182,301,60.0,2,0,0,0,4.0,3.1,33,5
18479742,184,74,556,195,103.8584296,1.301707168,302,60.0,2,0,0,0,4.0,3.2,32,5
